Oc,media_erro,var_erro,desvio_padrao_erro
0,nan,nan,nan
10,-0.013721442467534282,1103.3187858440515,33.216242801437545
20,0.016255735639408325,1993.5255857425773,44.64891472076984
30,-0.08102983136074737,2869.1685121616283,53.56461996655655
40,0.047136778276998255,3584.2286599293307,59.86842790594497
50,-0.0035220153668178386,4161.565763671899,64.51019891204723
60,0.05176127196611174,4580.570709474781,67.67991363377159
70,0.0451424095221535,5045.36897860281,71.03076079138397
80,0.012177713766301534,5323.250972765371,72.9606124752621
90,0.05936479045694278,5678.326342365172,75.35467034209076
100,0.04592540037117654,5693.745638067246,75.45691246047141
