Oc,media_erro,var_erro,desvio_padrao_erro
0,-0.7885648908573618,57.55104624458152,7.58624058704847
10,-10.277905649466561,2531.9547872952626,50.31853323871099
20,-11.163996542170777,3030.7398778054376,55.05215597781287
30,-9.8217948426498,3190.4415106013125,56.483993401682504
40,-7.824314621299594,3158.132710062635,56.19726603726052
50,-5.641100793391946,2945.914816673955,54.276282266510805
60,-3.71076802102529,2760.6456752249314,52.541846895830865
70,-2.0516326077800677,2431.841032430799,49.31370025085117
80,-0.8356491879726818,2149.2378604995633,46.359873387441034
90,0.38029999764731304,1766.8318354198495,42.03369880726474
100,1.1408654562894402,1416.3491531091852,37.63441447809684
