Oc,media_erro,var_erro,desvio_padrao_erro
0,-0.7983210643993873,57.74512163548382,7.599021097186388
10,-13.258367331070476,2447.8994979322692,49.4762518581619
20,-14.981563103105808,3023.120598156935,54.98291187411717
30,-14.093864587300466,3190.0564791379757,56.480584975175105
40,-12.165062152198887,3174.689307254443,56.34438132817187
50,-9.819668836236668,2960.704219614293,54.41235355702134
60,-7.614466830753264,2711.6912256031897,52.073901578460486
70,-5.830084116671801,2440.509552484882,49.401513665928114
80,-4.3827285393579825,2128.093404606628,46.13126276839415
90,-3.0459544670093486,1786.7432507741173,42.26988586185344
100,-2.0629822978548717,1440.366734812297,37.95216376983395
