Oc,media_erro,var_erro,desvio_padrao_erro
0,0.0013151376297281514,1.4581676601978086,1.2075461317058693
10,-0.15867323530079566,169.58669285273805,13.022545559633802
20,-0.29451328906374646,312.51908858217666,17.678209428055112
30,-0.28314428608147907,446.1159994321891,21.121458269546377
40,-0.4705835300407498,573.977205675437,23.957821388336566
50,-1.309563072477198,694.0327532734912,26.34450138593424
60,-1.9373894580372555,812.243716115035,28.4998897561909
70,-2.6009465002917818,924.5498236056184,30.40641089648067
80,-2.849427375699471,1027.9635012289973,32.06186989601507
90,-4.12840266036885,1122.8288918679611,33.50863906320221
100,-4.70875979528123,1211.3491024422294,34.80444084369449
