Oc,media_erro,var_erro,desvio_padrao_erro
0,0.0013097702053620527,1.4581650402512358,1.2075450468828217
10,-0.0662307237528376,176.23793821233093,13.275463766374829
20,-0.04187013879234249,326.66791145711926,18.073956718359135
30,0.055709774145243064,466.1151226339847,21.58969945677764
40,-0.014699566848603435,599.2949389604083,24.480501199125975
50,-0.61253330389078,724.7403306330178,26.92100166474156
60,-0.886911520186553,847.3072289911847,29.10854219969088
70,-1.6466186911144538,961.9615869620666,31.015505589334936
80,-1.8243503944195683,1067.7256078827102,32.67607087583681
90,-3.12034660696475,1163.8137999370583,34.11471529907671
100,-4.113471837242964,1253.0696978319738,35.398724522671344
